system_id,word,pos
89,中華隊,Na
89,的,DE
89,實力,Na
89,大家,Nh
89,心照不宣,VH
89,會不會,D
89,跟,P
89,何金銀,Nb
89,的,DE
89,朋友,Na
89,們樣,VH
89,雖然,Cbb
89,精神,Na
89,上,Ncd
89,支持,VC
89,但是,Cbb
89,身體,Na
89,還是,D
89,都,D
89,買,VC
89,大,VH
89,師兄,Na
89,贏,VD
89,大家,Nh
89,嘴巴,Na
89,挺,Dfa
89,中華隊,Na
89,會不會,D
89,手,Na
89,上,Ncd
89,的,DE
89,票券,Na
89,都,D
89,是,SHI
89,全,Neqa
89,押,VC
89,巴拿馬,Nc
90,只要,Cbb
90,打,VC
90,國際賽,Na
90,就,D
90,是,SHI
90,感覺,VK
90,怕怕,VH
90,的,DE
90,投球,VA
90,也,D
90,怕,VK
90,打擊,Na
90,也,D
90,想,VE
90,很多,Neqa
90,又,D
90,不,D
90,積極,VH
90,真的,D
90,是,SHI
90,民族性,Na
90,嗎,T
90,我,Nh
90,就,D
90,怕,VK
90,被,P
90,罵,VC
91,林襄,Nb
91,呀,T
91,賭魔,Na
91,陳金城,Nb
91,跟,Caa
91,巴拿馬,Nc
91,總統,Na
91,有,V_2
91,些,Nf
91,交情,Na
91,陳金城,Nb
91,又,D
91,時,Ng
91,不時,D
91,的,DE
91,抽,VC
91,雪茄,Na
91,///,FW
91,看到,VE
91,抽菸,VA
91,就,D
91,想到,VE
91,林襄,Nb
91,所以,Cbb
91,戰犯,Na
91,是,SHI
91,林襄,Nb
91,得,VJ
91,證,VE
92,如,P
92,題,Na
92,本,Nes
92,屆,Nf
92,第,Neu
92,分,Nf
92,但,Cbb
92,還,D
92,落後,VJ
92,分,VC
92,請,VF
92,繼續,VF
92,加油,VB
92,雖然,Cbb
92,我,Nh
92,覺得,VK
92,可能,D
92,要,VC
92,了,Di
92,看來,D
92,大餅,Na
92,跟,P
92,小玉,Nb
92,要,D
92,扛,VC
92,了,Di
93,狂賀,VE
93,宇宙,Na
93,最,Dfa
93,強,VH
93,中華隊,Na
93,分,VD
93,了,Di
93,該,D
93,怎麼,D
93,慶祝,VE
93,爽死,VH
93,等等,Cab
93,打電話,VB
93,跟,P
93,老闆,Na
93,說,VE
93,明天,Nd
93,請假,VA
93,明天,Nd
93,請,VF
93,天假,Na
93,去,D
93,黑,VH
93,皮,Na
93,大家,Nh
93,有,V_2
93,什麼,Nep
93,建議,Na
93,的,DE
93,地方,Na
93,可以,D
93,瘋狂,VH
93,慶祝,VE
93,嗎,T
94,不,D
94,是,SHI
94,啊,T
94,狀況,Na
94,看起來,D
94,就,D
94,不,D
94,好,VH
94,上去,VA
94,還是,D
94,球,Na
94,來,D
94,就,D
94,打,VC
94,然後,D
94,史密達,Nb
94,是,SHI
94,趕下班,Nc
94,回家,VA
94,睡覺,VA
94,是,SHI
94,不,D
94,是,SHI
95,各位,Nh
95,熱愛,VL
95,棒球,Na
95,沒有,VJ
95,棒球,Na
95,就,D
95,會,D
95,吃,VC
95,不,D
95,下,VC
95,飯,Na
95,睡,VA
95,不,D
95,著覺,VK
95,的,DE
95,觀眾,Na
95,捧,VC
95,油,Na
95,大家,Nh
95,好,VH
95,搭給,VD
95,厚胎,Na
95,嘎厚,VH
95,中華隊,Na
95,漸入佳境,VH
95,大家,Nh
95,來,D
95,猜猜,VE
95,看揪,VC
95,竟,D
95,臺灣,Nc
95,巨砲,Na
95,陳金鋒,Nb
95,鋒哥,Nb
95,要,D
95,藏到,VCL
95,第幾,Neu
95,局,Nf
95,才,Da
95,會,D
95,上場,VA
95,代打,VB
95,逆轉,VA
95,勝,VH
96,安安,Nb
96,各位,Nh
96,豬哥嘌,Na
96,你們,Nh
96,在,D
96,看,VC
96,精點,VC
96,女孩,Na
96,吧,T
96,想,VE
96,問,VE
96,顆顆,Neqa
96,鍾,Nb
96,每,Nes
96,次,Nf
96,都,D
96,說,VE
96,穩有,VJ
96,兩,Neu
96,種,Nf
96,請問,VE
96,中華隊,Na
96,現在,Nd
96,局勢,Na
96,哪,Nep
96,種,Nf
97,蔡英文,Nb
97,現身,VA
97,洲際,Nc
97,棒球場,Nc
97,棒接,VC
97,棒力,Na
97,挺,VC
97,台灣隊,Na
97,民視,Nc
97,新聞網,Na
97,游明哲,Nb
97,世界,Nc
97,棒球,Na
97,經典賽組,Nc
97,預賽,Na
97,今日,Nd
97,在,P
97,台中,Nc
97,洲際,Nc
97,棒球場,Nc
97,點燃,VC
97,戰火,Na
97,，,COMMACATEGORY
97,台灣隊,Na
97,在,P
97,晚,VH
97,間時,Nd
97,迎戰,VC
97,巴拿馬,Nc
97,，,COMMACATEGORY
97,副總統,Na
97,兼,VG
97,民進黨,Nb
97,主席,Na
97,賴清德,Nb
97,台中,Nc
97,市長,Na
97,盧秀燕,Nb
97,等,Cab
97,人,Na
97,，,COMMACATEGORY
97,都,D
97,到場,VA
97,替,P
97,台灣隊,Na
97,加油,VB
97,，,COMMACATEGORY
97,總統,Na
97,蔡英文,Nb
97,晚間,Nd
97,也,D
97,現身力挺,VH
97,台灣隊,Na
97,經典賽,Na
97,，,COMMACATEGORY
97,組,VC
97,預賽,Na
97,晚間,Nd
97,在,P
97,台中,Nc
97,洲際,Nc
97,棒球場,Nc
97,登場,VA
97,，,COMMACATEGORY
97,台灣隊,Na
97,對上,VC
97,巴拿馬,Nc
97,，,COMMACATEGORY
97,晚間,Nd
97,開球,VA
97,的,DE
97,部分,Neqa
97,除,P
97,了,Di
97,副總統,Na
97,賴清德,Nb
97,名人堂,Nc
97,球星,Na
97,李維拉,Nb
97,投球,VA
97,外,Ng
97,，,COMMACATEGORY
97,恰恰,D
97,彭政閔,Nb
97,台灣,Nc
97,之,DE
97,光,Na
97,王建民,Nb
97,擔任,VG
97,捕手,Na
97,蔡英文,Nb
97,晚間,Nd
97,也,D
97,現身為,VG
97,台灣隊,Na
97,加油,VB
97,，,COMMACATEGORY
97,她,Nh
97,透過,P
97,影片,Na
97,說到,VE
97,，,COMMACATEGORY
97,睽違,VH
97,十,Neu
97,年,Nf
97,，,COMMACATEGORY
97,世界,Nc
97,棒球,Na
97,經典賽,Na
97,的,DE
97,分組賽,Na
97,，,COMMACATEGORY
97,今年,Nd
97,再度,D
97,回到,VCL
97,台灣,Nc
97,舉辦,VC
97,，,COMMACATEGORY
97,大家,Nh
97,定,VC
97,都,D
97,非常,Dfa
97,興奮,VH
97,棒球,Na
97,精神,Na
97,，,COMMACATEGORY
97,跟,P
97,我們,Nh
97,台灣,Nc
97,精神,Na
97,樣,Na
97,，,COMMACATEGORY
97,面對,VC
97,挑戰,Na
97,，,COMMACATEGORY
97,我們,Nh
97,都,D
97,會,D
97,用盡,VC
97,全,Neqa
97,力,Na
97,，,COMMACATEGORY
97,棒接棒,Na
97,，,COMMACATEGORY
97,球,Na
97,接,VC
97,球,Na
97,，,COMMACATEGORY
97,團結,VHC
97,拚,VC
97,到,P
97,最後,Nd
97,我們,Nh
97,起,VC
97,和,Caa
97,台灣隊,Na
97,奮戰,VA
97,到,P
97,最後,Nd
97,刻,VC
97,今晚,Nd
97,，,COMMACATEGORY
97,台灣,Nc
97,對上,VC
97,巴拿馬,Nc
97,，,COMMACATEGORY
97,我們,Nh
97,起,VJ
97,祝福,VC
97,台灣隊,Na
97,，,COMMACATEGORY
97,成功,VH
97,捍衛,VC
97,台灣,Nc
97,主,A
97,場,Nc
97,挺,VC
97,台灣,Nc
97,挺進,VA
97,東京,Nc
97,前進,VA
97,邁阿密,Nc
97,/////,FW
98,中華隊,Na
98,也,D
98,太,Dfa
98,慘,VH
98,了,T
98,吧,T
98,，,COMMACATEGORY
98,才,Da
98,第,Neu
98,場,Nf
98,诶,FW
98,是,SHI
98,不,D
98,是,SHI
98,他們,Nh
98,沒有,D
98,用,P
98,訓練,Na
98,的,DE
98,關係,Na
98,阿,T
98,，,COMMACATEGORY
98,如果,Cbb
98,用,P
98,訓練,Na
98,就,D
98,能,D
98,抓到,VC
98,手感,Na
98,吧,T
98,怎麼,D
98,防守,VC
98,，,COMMACATEGORY
98,怎麼,D
98,打擊,VC
98,現在,Nd
98,也,D
98,不,D
98,貴,VH
98,阿,T
98,，,COMMACATEGORY
98,用,P
98,訓練,Na
98,加上,VC
98,實戰,Na
98,很,Dfa
98,難,VH
98,輸,VD
98,吧,T
98,訓練,Na
98,也,D
98,很,Dfa
98,簡單,VH
98,，,COMMACATEGORY
98,直接,VH
98,把,P
98,前,Nes
98,名,A
98,選手,Na
98,資料,Na
98,輸入進去,VC
98,訓練,VC
98,這樣,VH
98,怎麼,D
98,輸,VD
99,每,Nes
99,次,Nf
99,在,P
99,國內,Nc
99,吹噓,VE
99,結果,Na
99,都,D
99,打,VC
99,那麼,D
99,爛,VH
99,吸引,VJ
99,堆瞎,VH
99,妹,Na
99,腦迷,Na
99,吹捧,VC
99,死忠迷,Na
99,是,SHI
99,不,D
99,是,SHI
99,都,D
99,以為,VE
99,中華隊,Na
99,是,SHI
99,世界,Nc
99,最,Dfa
99,強,VH
100,是否,D
100,有,V_2
100,專板,Na
100,本板,Na
100,並非,D
100,萬能,VH
100,問板,VA
100,三,Neu
100,則,Nf
100,他媽的,I
100,王柏融,Nb
100,碰到,VC
100,得,DE
100,點,Nf
100,圈,Na
100,就,D
100,打成,VG
100,這樣,VH
100,我們,Nh
100,中華民國,Nc
100,投注,VC
100,那麼多,Neqa
100,資源,Na
100,在,P
100,你,Nh
100,身,Na
100,上,Ncd
100,怎麼,D
100,不,D
100,去,D
100,死死,VH
100,啦,T
100,隔壁,Nc
100,老王,Nb
100,很,Dfa
100,愛國,VH
100,，,COMMACATEGORY
100,把,P
100,他,Nh
100,的,DE
100,身家,Na
100,都,D
100,押,VC
100,在,P
100,中華隊,Na
100,了,T
100,結果,Dk
100,打出,VC
100,這,Nep
100,種,Nf
100,成績,Na
100,我,Nh
100,只是,D
100,替,P
100,他,Nh
100,討,VD
100,公道,Na
100,的,DE
100,大家,Nh
100,八卦板,Na
100,就,D
100,是,SHI
100,要,D
100,這樣,VH
100,用,VC
100,的,DE
100,請,VF
100,注意,VK
100,天,Na
100,只,Da
100,能,D
100,發,VD
100,三,Neu
100,篇,Nf
100,問卦帖,Na
100,天,Nc
100,最多,Da
100,發,VD
100,五,Neu
100,則,Nf
100,帖子,Na
101,罵,VC
101,的,DE
101,才,Da
101,差分,Na
101,中華隊,Na
101,逆轉,VA
101,吧,T
101,才,Da
101,差分,Na
101,中華隊,Na
101,給,P
101,你,Nh
101,逆轉,VA
101,啊,T
101,每,D
101,推,VC
101,Ｐ,FW
101,發,VD
101,個,Di
101,罵,VC
101,的,DE
101,給,VD
101,我,Nh
101,逆轉,VA
101,啊,T
101,大家,Nh
101,快,D
101,來,D
101,集氣,VA
101,啊,T
101,用力,VH
101,推,VC
101,大力,D
101,推,VC
101,後面,Ncd
101,團結點,Na
101,先,D
101,不要,D
101,發文,VC
101,了,Di
101,通通,D
101,給,VD
101,我,Nh
101,來,D
101,這,Nep
101,篇,Nf
101,每,D
101,推,VC
101,Ｐ,FW
101,發,VD
101,千,Neu
101,個,Nf
101,啦,T
101,大家,Nh
101,快,D
101,來,D
101,集氣,VA
101,啊,T
102,即使,Cbb
102,鋒哥,Nb
102,退休,VH
102,好幾,Neu
102,年,Nf
102,了,T
102,，,COMMACATEGORY
102,但,Cbb
102,只要,Cbb
102,看,VC
102,中華隊,Na
102,的,DE
102,比賽,Na
102,還是,D
102,會,D
102,很,Dfa
102,懷念,VJ
102,這,Nep
102,位,Nf
102,永遠,VH
102,的,DE
102,台灣,Nc
102,巨砲,Na
102,想到,VE
102,前,Nes
102,幾,Neu
102,年,Nf
102,中,Ng
102,職刷,VC
102,彈力,Na
102,球刷,VC
102,爽爽,VH
102,的,DE
102,時候,Na
102,，,COMMACATEGORY
102,迷迷,Na
102,們,Na
102,還,D
102,吹捧,VC
102,小玉,Nb
102,比,P
102,鋒哥,Nb
102,強,VH
102,很多,Neqa
102,結果,Dk
102,今天,Nd
102,截至,P
102,現在,Nd
102,，,COMMACATEGORY
102,斷,VHC
102,在,P
102,小玉,Nb
102,攻勢,Na
102,上,Ncd
102,的,DE
102,殘壘,Na
102,已經,D
102,好幾,Neu
102,次,Nf
102,了,T
102,所以,Cbb
102,小玉,Nb
102,是,SHI
102,不,D
102,是,SHI
102,連,Cbb
102,鋒哥,Nb
102,的,DE
102,車尾燈,Na
102,都,D
102,看,VE
102,不,D
102,到,VE
102,有,V_2
102,沒,D
102,有,V_2
102,鋒哥,Nb
102,安定感,Na
102,很,Dfa
102,難,VH
102,讓,VL
102,人,Na
102,超越,VC
102,的,DE
102,八卦,Na
103,約,Da
103,四,Neu
103,年,Nf
103,前,Ng
103,我們,Nh
103,出,VC
103,了,Di
103,個,Nf
103,屠殺,VC
103,台灣,Nc
103,職棒,Na
103,聯盟,Na
103,的,DE
103,四,Neu
103,割,VC
103,男,Na
103,火力,Na
103,之,DE
103,強,Nv
103,當年,Nd
103,還,D
103,被,P
103,球迷,Na
103,質疑,VE
103,用,P
103,球,Na
103,太,Dfa
103,彈,VC
103,然後,D
103,年,Na
103,他,Nh
103,說,VE
103,為何,D
103,不,D
103,願,VK
103,承認,VE
103,打者,Na
103,進步,VH
103,時光,Na
103,飛逝,VA
103,剛剛,D
103,他,Nh
103,急躁,VH
103,出棒,VA
103,直接,VH
103,三,Neu
103,遊,VCL
103,前,Ng
103,鳥,Na
103,飛,VA
103,自殺,VA
103,中華隊,Na
103,兩,Neu
103,個,Nf
103,壘包,Na
103,子彈,Na
103,泡湯,VH
103,我們,Nh
103,再,D
103,來,D
103,回味,VJ
103,下,Nes
103,///,FW
103,///,FW
103,///,FW
103,請問,VE
103,有,V_2
103,當年,Nd
103,承認,VE
103,打者,Na
103,進步,VH
103,很,Dfa
103,難,VH
103,的,DE
103,八卦,Na
103,嗎,T
104,投手,Na
104,上來,VA
104,練球,VA
104,，,COMMACATEGORY
104,直,D
104,送,VD
104,壞球,Na
104,總教練,Na
104,很,Dfa
104,有,V_2
104,耐心,Na
104,，,COMMACATEGORY
104,給,VD
104,他,Nh
104,三,Neu
104,個,Nf
104,打席,Na
104,調整,VC
104,也,D
104,給,P
104,打擊,VC
104,好幾,Neu
104,次,Nf
104,的,DE
104,機會,Na
104,捕手球,Na
104,都,D
104,接,VC
104,不,D
104,到,VC
104,可以,D
104,繼續,VF
104,蹲,VA
104,，,COMMACATEGORY
104,繼續,VF
104,打,VC
104,板凳,Na
104,攻擊性,Na
104,捕手,Na
104,不,D
104,敢,VL
104,用,VC
104,這,Nep
104,個,Nf
104,調度,VC
104,，,COMMACATEGORY
104,今天,Nd
104,應該,D
104,是,SHI
104,熱身賽,Na
104,而已,T
104,吧,T
105,短期,Nd
105,賽事,Na
105,就,D
105,是,SHI
105,比,P
105,誰,Nh
105,投手,Na
105,強,VH
105,沒有,VJ
105,王曹郭,Nb
105,等級,Na
105,的,DE
105,是,SHI
105,不,D
105,是,SHI
105,就,D
105,無法,D
105,壓制,VC
105,等級,Na
105,以上,Ng
105,的,DE
105,打者,Na
105,投手,Na
105,也,D
105,不,D
105,是,SHI
105,說,VE
105,投,VC
105,不,D
105,好,VC
105,對方,Nh
105,就,D
105,是,SHI
105,能,D
105,來,D
105,發,VC
105,大,VH
105,的,DE
105,雖然,Cbb
105,野手,Na
105,排開來,VC
105,不錯,VH
105,明顯,VH
105,斷層,Na
105,那,Nep
105,兩,Neu
105,位,Nf
105,就,D
105,不,D
105,說,VE
105,了,Di
105,這樣,VH
105,局爆,VH
105,大,VH
105,比,P
105,分,VC
105,任隊,Nb
105,都,D
105,追,VC
105,不,D
105,回來,VA
105,吧,T
105,有,V_2
105,投手,Na
105,不,D
105,夠,VH
105,大物,Na
105,的,DE
105,掛,VC
105,嗎,T
106,上,Nes
106,次,Nf
106,經典賽,Na
106,中華隊,Na
106,被,P
106,以色列,Nc
106,輸,VD
106,荷蘭,Nc
106,輸,VD
106,韓國,Nc
106,打,VC
106,得,DE
106,非常,Dfa
106,慘烈,VH
106,，,COMMACATEGORY
106,但,Cbb
106,感覺,VK
106,當時,Nd
106,至少,Da
106,兩,Neu
106,場,Nf
106,可以,D
106,打到,VC
106,後面,Ncd
106,經典賽,Na
106,中華隊,Na
106,有,V_2
106,比,P
106,這,Nep
106,次,Nf
106,強,VH
106,嗎,T
107,阿肥,Nb
107,家,Nc
107,平常,Nd
107,訂,VC
107,的,DE
107,電視,Na
107,頻道,Na
107,版權,Na
107,問題,Na
107,，,COMMACATEGORY
107,看,VE
107,不,D
107,到,VE
107,轉播,VC
107,啦,T
107,，,COMMACATEGORY
107,索性,D
107,今天,Nd
107,訂,VC
107,了,Di
107,運動館,Nc
107,，,COMMACATEGORY
107,想,VE
107,看,VC
107,愛爾達,Nb
107,的,DE
107,轉播,VC
107,，,COMMACATEGORY
107,家人,Na
107,也,D
107,都,D
107,很,Dfa
107,期待,VK
107,今天,Nd
107,的,DE
107,賽事,Na
107,看到,VE
107,現在,Nd
107,，,COMMACATEGORY
107,各,Nes
107,種,Nf
107,守備,Nv
107,美技,Na
107,，,COMMACATEGORY
107,都,D
107,快,D
107,變成,VG
107,巴粉,Na
107,了,T
107,有沒有,D
107,剛,D
107,訂,VC
107,運動館,Nc
107,的,DE
107,人,Na
107,在,P
107,想,VE
107,什麼,Nep
107,的,DE
107,卦,Na
108,沒有,VJ
108,次,Nf
108,看,VC
108,中華隊,Na
108,打成,VG
108,這樣,VH
108,的,DE
108,要,VC
108,什麼,Nep
108,沒,VJ
108,什麼,Nep
108,狂,Na
108,出包,VH
108,打,VC
108,得,DE
108,有夠,Dfa
108,像,VG
108,系隊,Na
108,不,D
108,知道,VK
108,今年,Nd
108,季前賽,Na
108,王者,Na
108,富邦,Nb
108,整,VC
108,隊,Nf
108,帶去,VC
108,打,VC
108,打,VC
108,得,DE
108,會,D
108,怎麼樣,VH
109,幹幹,VA
109,幹,VC
109,是,SHI
109,不,D
109,是,SHI
109,要,D
109,請,VF
109,大,VH
109,檸檬,Na
109,幫忙,VC
109,檢查,VE
109,下,Ng
109,中華隊,Na
109,的,DE
109,手套,Na
109,幹,I
109,接,VC
109,個,Di
109,球,Na
109,都,D
109,會,D
109,滾出來,VA
109,都,D
109,漏,VH
109,幾,Neu
109,球,Na
109,了,T
109,這,Nep
109,破,VHC
109,的,DE
109,洞,Na
109,大,VH
109,的,DE
109,很,Dfa
109,吧,T
109,用,P
109,這,Nep
109,種,Nf
109,爛,VH
109,裝備,Na
109,比賽,Na
109,公平,VH
109,嗎,T
109,幹,I
109,卦,Na
110,餓死,VHC
110,抬頭,VA
110,今天,Nd
110,賽事,Na
110,，,COMMACATEGORY
110,聽說,VE
110,現場,Nc
110,我們,Nh
110,主場,Na
110,打打,VC
110,巴拿馬,Nc
110,的,DE
110,比賽,Na
110,，,COMMACATEGORY
110,好區,Nc
110,門票,Na
110,還,D
110,有,V_2
110,到,VCL
110,的,DE
110,但,Cbb
110,看,VC
110,現場,Nc
110,比賽,Na
110,是,SHI
110,吃,VC
110,氣氛,Na
110,臨場,Nd
110,而且,Cbb
110,你,Nh
110,所在,Na
110,的,DE
110,位置,Na
110,，,COMMACATEGORY
110,這,Nep
110,個,Nf
110,視角,Na
110,就是,Cbb
110,得,D
110,固定,VH
110,看完,VC
110,全,Neqa
110,場,Nf
110,如果,Cbb
110,比賽,Na
110,過程,Na
110,很,Dfa
110,慘,VH
110,甚至,D
110,結果,Na
110,不如,VJ
110,預期,Na
110,太多,VH
110,不,D
110,就,D
110,有,V_2
110,種,Nf
110,票錢,Na
110,放,VC
110,水流,Na
110,的,DE
110,嘔血感,Na
110,嗎,T
110,當然,D
110,還是,D
110,希望,VK
110,最後,Nd
110,我們,Nh
110,",",COMMACATEGORY
110,能夠,D
110,贏,VD
110,巴拿馬,Nc
110,啦,T
110,但,Cbb
110,萬,D
110,不幸,Na
110,輸掉,VJ
110,，,COMMACATEGORY
110,這樣,VH
110,會不會,D
110,其實,D
110,把,P
110,省下來,VI
110,開,VC
110,個,Di
110,看,VC
110,連結,VC
110,或是,Caa
110,看,VC
110,愛爾達,Nb
110,，,COMMACATEGORY
110,除了,P
110,觀賽,VA
110,多,Neqa
110,視角,Na
110,不要,D
110,去,VCL
110,現場,Nc
110,買氣,Na
110,受,VJ
110,還,D
110,比較,Dfa
110,開心,VH
110,也,D
110,不,D
110,算,VG
110,銅板價,Na
110,至少,Da
110,可以,D
110,買,VC
110,些,Nf
110,好,VH
110,料,Na
110,邊,D
110,吃,VC
110,邊,D
110,看,VC
110,吧,T
110,是,SHI
110,說,VE
110,",",COMMACATEGORY
110,有,V_2
110,多出來,VH
110,的,DE
110,各,Nes
110,位,Nf
110,八卦,Na
110,宵夜系,Na
110,專家,Na
110,，,COMMACATEGORY
110,通常,D
110,會,D
110,買,VC
110,什麼,Nep
110,好料,Na
110,來,D
110,吃,VC
110,呢,T
110,有,V_2
110,沒有,VJ
110,特別,VH
110,好,VH
110,料,Na
110,的,DE
110,八卦,Na
110,，,COMMACATEGORY
110,分享,VJ
110,下,Ng
110,，,COMMACATEGORY
110,感恩,VI
111,蛤,Na
111,什麼,Nep
111,聽說,VE
111,今天,Nd
111,中華隊,Na
111,在,P
111,上課,VA
111,教師,Na
111,叫,VG
111,什麼,Nep
111,巴拿馬,Nc
111,的,DE
111,上,VC
111,了,Di
111,五,Neu
111,節,Nf
111,課,Na
111,就,D
111,被,P
111,噹,D
111,到,P
111,爆,VH
111,剩下,VJ
111,的,DE
111,四,Neu
111,節,Nf
111,課,Na
111,怎麼辦,VH
112,看到,VE
112,中華隊,Na
112,這,Nep
112,種,Nf
112,表現,Na
112,真的,D
112,會,D
112,吐,VC
112,血,Na
112,如果,Cbb
112,鄉民,Na
112,組團,VA
112,下去,Di
112,代表,VC
112,中華隊,Na
112,會不會,D
112,打,VC
112,的,DE
112,還,D
112,比,P
112,中華隊,Na
112,好,VH
112,有,V_2
112,沒,D
112,有,V_2
112,八卦,Na
112,呢,T
113,經典賽,Na
113,各,Nes
113,國,Nc
113,都,D
113,是,SHI
113,最,Dfa
113,強,VH
113,的,DE
113,出來,VA
113,應該,D
113,被,P
113,的,DE
113,機率,Na
113,不,D
113,高,VH
113,吧,T
113,有,V_2
113,發生,VJ
113,過,Di
113,嗎,T
113,還是,D
113,就,D
113,快要,D
113,發生,VJ
113,了,Di
113,回答,VE
113,的,DE
113,出來,VA
113,嗎,T
114,中華隊,Na
114,對得起,VJ
114,現場,Nc
114,名,Na
114,台灣線上,Nb
114,收看,VC
114,的,DE
114,粉絲,Na
114,嗎,T
114,日,Nc
114,你,Nh
114,馬,Na
114,退錢,VB
114,老實,VH
114,講,VE
114,才,Da
114,打到,VC
114,第六,Neu
114,局,Nf
114,而且,Cbb
114,還是,D
114,打,VC
114,巴拿馬,Nc
114,，,COMMACATEGORY
114,結果,Dk
114,打到,VC
114,真的,D
114,有點,Dfa
114,難過,VK
114,欸,I
114,日,Nc
114,你,Nh
114,馬,Na
114,退錢,VB
115,看看,VE
115,賽,Na
115,前,Ng
115,賠率,Na
115,，,COMMACATEGORY
115,中華隊,Na
115,小贏,VD
115,應該,D
115,有,V_2
115,不少,Neqa
115,日,Nf
115,球迷,Na
115,小,VH
115,買點,Na
115,支持,VC
115,現在,Nd
115,都,D
115,在,P
115,想,VE
115,什麼,Nep
115,呢,T
115,三,Neu
115,個,Nf
115,字,Na
115,，,COMMACATEGORY
115,超級,Dfa
115,可悲,VH
116,再,D
116,來,VA
116,個,Nf
116,三分,Neqa
116,七,Neu
116,局,Nf
116,打完,VC
116,就,D
116,可以,D
116,早點,D
116,回去,VA
116,休息,VA
116,準備,VF
116,下場,VA
116,了,Di
116,可是,Cbb
116,問題,Na
116,是,SHI
116,中華隊,Na
116,你,Nh
116,明天,Nd
116,沒,D
116,比賽,VA
116,啊,T
116,早點,D
116,回去,VA
116,休息,VA
116,沒用,VH
116,啊,T
117,張,Nb
117,二兵,Na
117,被,P
117,全,Neqa
117,台,Nc
117,球迷,Na
117,攻擊到,VC
117,爆,VH
117,，,COMMACATEGORY
117,不,D
117,打,VC
117,就,D
117,回來,VA
117,當兵,VA
117,看來,D
117,張,Nb
117,的,DE
117,決定,Na
117,應該,D
117,是,SHI
117,對,VH
117,的,T
117,吧,T
117,，,COMMACATEGORY
117,浪費,VC
117,春訓,Na
117,時間,Na
117,回來,VA
117,打,VC
117,這,Nep
117,種,Nf
117,鳥,Na
117,比賽,Na
117,以下,Ncd
117,開放,VC
117,道歉,VB
118,中華隊,Na
118,直接,VH
118,打包,VA
118,游回來,VA
118,吧,T
118,從,P
118,台中港,Nc
118,開始,VL
118,游,VA
118,游回,VCL
118,各,Nes
118,隊,Nf
118,主場,Na
118,不要,D
118,打,VC
118,了,Di
118,浪費,VC
118,大家,Nh
118,時間,Na
119,比賽,Na
119,情蒐,Na
119,是,SHI
119,很,Dfa
119,重要,VH
119,的,T
119,目前,Nd
119,打,VC
119,了,Di
119,場,Nf
119,分別,D
119,是,SHI
119,荷蘭,Nc
119,古巴,Nc
119,巴拿馬,Nc
119,中華,Nc
119,相信,VK
119,大谷翔平,Nb
119,都,D
119,看,VC
119,在,P
119,眼,Na
119,裡,Ncd
119,那,Dk
119,他,Nh
119,現在,Nd
119,在,D
119,想,VE
119,啥,Nep
119,可憐,VHC
119,吶,T
120,對,P
120,巴拿馬,Nc
120,球員,Na
120,沒,VJ
120,什麼,Nep
120,研究,VE
120,反倒,Cbb
120,是,SHI
120,中華隊,Na
120,球員,Na
120,能,D
120,上場,VA
120,的,DE
120,在,P
120,中職,Na
120,都,D
120,算,VG
120,線,Na
120,球星,Na
120,吧,T
120,怎麼,D
120,會,D
120,打成,VG
120,這樣,VH
120,這,Nep
120,次,Nf
120,被,P
120,打成,VG
120,這樣,VH
120,是,SHI
120,巴拿馬,Nc
120,太,Dfa
120,強,VH
120,還是,Caa
120,中華隊,Na
120,太,Dfa
120,爛,VH
120,唉,I
120,當年,Nd
120,能,D
120,打,VC
120,的,DE
120,彭政閔,Nb
120,林智勝,Nb
120,陳金鋒,Nb
120,陳鏞基,Nb
120,我,Nh
120,好,Dfa
120,想,VE
120,你們,Nh
121,人家,Nh
121,阿根廷,Nc
121,也,D
121,是,SHI
121,世界,Nc
121,排名,VG
121,第二,Neu
121,啊,T
121,世足賽,Nb
121,開踢,VH
121,前,Ng
121,也,D
121,是,SHI
121,連,Cbb
121,不,D
121,敗,VH
121,啊,T
121,結果,Dk
121,第,Neu
121,場,Nf
121,就,D
121,輸給,VD
121,沙烏地阿拉伯,Nc
121,後來,Nd
121,精神,Na
121,領袖,Na
121,梅西,Nb
121,卻,D
121,帶領,VF
121,球隊,Na
121,氣氛,Na
121,路,Na
121,連勝,VH
121,到,P
121,奪冠,VA
121,相信,VK
121,中華隊,Na
121,倒,D
121,吃,VC
121,甘蔗路,Na
121,挺進,VA
121,邁阿密,Nc
121,奪下,VC
121,世界,Nc
121,冠軍,Na
122,巴拿馬,Nc
122,目前,Nd
122,打,VC
122,得,DE
122,中華隊,Na
122,滿,Neqa
122,地,Na
122,找,VC
122,牙,Na
122,會不會,D
122,其實,D
122,巴拿馬,Nc
122,是,SHI
122,組,Nc
122,最,Dfa
122,強,VH
122,的,DE
122,比,P
122,荷蘭,Nc
122,義大利,Nc
122,古巴,Nc
122,都,D
122,強,VH
123,中華隊,Na
123,的,DE
123,球員,Na
123,們,Na
123,你們,Nh
123,代表,VK
123,台灣,Nc
123,比賽,Na
123,儘管,Cbb
123,成績,Na
123,不,D
123,如意,VH
123,但,Cbb
123,你們,Nh
123,已經,D
123,很,Dfa
123,棒,VH
123,了,T
123,今天,Nd
123,看到,VE
123,你們,Nh
123,盡力,VH
123,的,DE
123,樣子,Na
