system_id,word,ner
443,七,CARDINAL
443,捷克,GPE
443,第九,ORDINAL
443,捷克,GPE
443,三,CARDINAL
443,中國,GPE
444,古巴,GPE
444,巴拿馬,GPE
444,台灣,GPE
444,四,CARDINAL
444,中華隊,ORG
445,今天,DATE
445,晚上,TIME
445,義大利,GPE
445,中華隊,ORG
445,今天,DATE
445,義大利,GPE
445,明天,DATE
446,中時新聞網,ORG
446,李弘斌,PERSON
446,捷克,GPE
446,大陸,GPE
446,黑馬捷克,PERSON
446,兩,CARDINAL
446,中國大陸,GPE
446,穆奇克,PERSON
446,陸,GPE
446,韓,GPE
446,朱權,PERSON
446,捷克,GPE
446,捷克,GPE
446,英國,GPE
446,西班牙,GPE
446,德國,GPE
446,法國,GPE
446,南非,GPE
446,第之,ORDINAL
446,今天,DATE
446,兩,CARDINAL
446,四,CARDINAL
446,大陸,GPE
446,趙富陽,PERSON
446,鄭超群,PERSON
446,捷克,GPE
446,門希克,GPE
446,鄭超群,PERSON
446,捷克,GPE
446,大陸,GPE
446,大陸,GPE
446,張寶樹,PERSON
446,二,CARDINAL
446,捷克,GPE
446,柯瓦拉,PERSON
446,寇永康,PERSON
446,四,CARDINAL
446,柯瓦拉,PERSON
446,羅錦駿,PERSON
446,梁培楊晉,PERSON
446,大陸隊,ORG
446,下城,GPE
446,捷克,GPE
446,四,CARDINAL
446,門希克,PERSON
446,大陸隊,ORG
446,朱權,PERSON
446,宮海成,GPE
446,穆奇克,PERSON
446,捷克,GPE
447,昨天,DATE
447,中華隊,ORG
447,中華隊,ORG
447,彭政閔,PERSON
447,三天前,DATE
447,台灣,GPE
448,義大利,GPE
448,中華隊,ORG
448,年前,DATE
448,中華隊,ORG
448,義大利,GPE
448,今天,DATE
449,今年,DATE
449,亞運,EVENT
449,亞運,EVENT
449,奧運,EVENT
449,亞運,EVENT
449,中國,GPE
449,日本,GPE
449,台灣,GPE
449,亞運,EVENT
449,亞運,EVENT
449,奧運,EVENT
450,老巴,PERSON
450,古巴,GPE
450,巴拿馬,GPE
450,前天,DATE
450,古巴,GPE
450,中華隊,ORG
451,阿武,PERSON
451,今天,DATE
451,晚上,TIME
451,臺灣,GPE
451,義大利,GPE
451,三,CARDINAL
451,美樂,GPE
451,坡里,GPE
451,必勝客,ORG
451,美樂,ORG
451,坡里,GPE
451,坡里,GPE
451,必勝客,ORG
451,舊金山,GPE
451,坡里,GPE
451,阿武,PERSON
451,成大,ORG
451,阿武,PERSON
452,義大利,GPE
452,義大利,GPE
452,華僑,NORP
452,台灣,GPE
452,張育成,PERSON
452,歐洲,LOC
452,中職,ORG
452,台灣人,NORP
453,高雄,GPE
453,今晚,TIME
453,中義大戰,EVENT
453,億,CARDINAL
453,中華隊,ORG
453,中華隊,ORG
453,義大利,GPE
453,星期五,DATE
454,今天,DATE
454,台灣,GPE
454,第二,ORDINAL
454,世界棒球經典賽,EVENT
454,二,CARDINAL
454,義大利,GPE
455,今天,DATE
455,晚上七點,TIME
455,中華台北隊,ORG
455,第二,ORDINAL
455,波里,GPE
455,中華台北,GPE
455,八點,TIME
455,八點,TIME
455,三,CARDINAL
455,中文字,LANGUAGE
455,中文字,LANGUAGE
455,中文字,LANGUAGE
456,中華隊,ORG
456,今天,DATE
456,晚上,TIME
456,義大利,GPE
456,巴拿馬,GPE
456,中華隊,ORG
456,義大利,GPE
457,阿肥,PERSON
457,義大利,GPE
457,義大利,GPE
457,中華隊,ORG
458,台男,PERSON
458,王建民,PERSON
458,郭泓志,PERSON
458,曹景輝,PERSON
458,張誌家,PERSON
458,張雨生,PERSON
459,日本,GPE
459,韓國,GPE
459,中華隊,ORG
459,義大利,GPE
459,中華隊,GPE
459,第個,ORDINAL
460,王柏融,PERSON
460,去年,DATE
460,中華隊,ORG
460,第場,ORDINAL
460,巴拿馬,GPE
460,王柏融,PERSON
460,今天,DATE
460,第二,ORDINAL
460,王柏融,PERSON
460,陳晨威,PERSON
461,蘇志畬,PERSON
461,中華隊,ORG
461,義大利,GPE
461,年前,DATE
461,台中,GPE
461,中華隊,ORG
461,今晚,TIME
461,義大利隊,GPE
461,中華隊,ORG
461,中華隊,ORG
461,日,GPE
461,巴拿馬隊,GPE
461,今晚,TIME
461,義大利隊,GPE
461,昨晚,TIME
461,古巴隊,GPE
461,三,CARDINAL
461,經典賽,EVENT
461,經典賽,EVENT
461,國際賽,EVENT
461,中華隊,ORG
461,中華隊,ORG
461,台中洲際棒球場,FAC
461,義大利隊,GPE
461,義大利隊,ORG
461,國際賽,EVENT
461,中華隊,ORG
461,中華隊,ORG
461,義大利隊,ORG
461,四,CARDINAL
461,經典賽,EVENT
461,今年,DATE
461,去年,DATE
461,大聯盟,ORG
461,美國,GPE
462,安安,PERSON
462,巴拿馬,GPE
462,今晚,TIME
462,中華隊,ORG
462,義大利,GPE
462,今晚,TIME
462,台灣,GPE
462,義大利,GPE
462,兩,CARDINAL
462,三,CARDINAL
462,晚上,TIME
464,日,GPE
464,中華隊,ORG
464,台灣隊,ORG
464,義大利,GPE
464,日韓大戰,EVENT
465,中華隊,ORG
465,義大利,GPE
466,台灣,GPE
466,台北巨蛋,FAC
466,國際賽,EVENT
466,中華隊,GPE
466,日本,GPE
466,歐洲,LOC
466,台灣,GPE
467,今天,DATE
467,中華隊,ORG
467,台灣,NORP
468,中華隊,ORG
468,義大利隊,GPE
468,義大利隊,ORG
468,夏威夷,GPE
469,中華隊,ORG
469,義大利洲際棒球場,FAC
469,林子偉,PERSON
469,義大利,GPE
469,林子偉,PERSON
470,第局,ORG
470,中華隊,ORG
471,中華隊,ORG
471,國際賽,EVENT
471,台灣人,NORP
471,中華隊國際賽,EVENT
472,日韓大戰,EVENT
472,中華隊,ORG
472,台電,ORG
473,今晚,TIME
473,台義大戰,EVENT
473,三立,ORG
473,游舒婷,PERSON
473,世界棒球,EVENT
473,今日,DATE
473,晚上點,TIME
473,台灣,GPE
473,義大利,GPE
473,巴拿馬,GPE
473,台灣隊,ORG
473,今日,DATE
473,台灣,GPE
473,義大利,GPE
473,台灣隊,GPE
473,台灣,GPE
473,義大利,GPE
473,義大利,GPE
473,世界盃,EVENT
473,義大利,GPE
473,世界盃,EVENT
473,義大利,GPE
473,世界盃,EVENT
473,義大利,GPE
473,世界盃,EVENT
473,義大利,GPE
473,世界盃,EVENT
473,義大利,GPE
473,奧運,EVENT
473,灣義大利,GPE
473,世界盃,EVENT
473,義大利,GPE
473,世界盃,EVENT
473,義大利,GPE
473,世界盃,EVENT
473,義大利,GPE
473,奧運,EVENT
473,灣義大利,GPE
473,世界盃,EVENT
473,義大利,GPE
473,世界盃,EVENT
473,義大利,GPE
473,台灣義大利,GPE
473,台灣,GPE
473,義大利,GPE
473,台灣,GPE
473,義大利,GPE
473,歐洲,LOC
473,國家隊,ORG
473,經典賽,EVENT
473,台灣隊,ORG
473,第次,ORDINAL
473,義大利,GPE
473,義大利,GPE
473,大聯盟,ORG
473,今晚,TIME
473,台灣,GPE
473,義大利,GPE
473,江少慶,PERSON
473,卡斯特拉尼,GPE
473,中職出賽場,ORG
473,日,GPE
473,義大利,GPE
473,卡斯特拉尼,GPE
473,去年,DATE
473,大聯盟,ORG
473,義大利,GPE
474,三,CARDINAL
474,五,CARDINAL
474,今天,DATE
474,中華隊,ORG
474,三,CARDINAL
475,媽勒,PERSON
475,第二,ORDINAL
475,中華隊,GPE
476,兩,CARDINAL
476,敬禮哥,PERSON
476,今晚,TIME
477,中華隊,ORG
477,二,CARDINAL
477,中華隊,ORG
477,二,CARDINAL
477,王柏融,PERSON
477,中華,GPE
478,經典賽,EVENT
478,義大利,GPE
478,中華隊,ORG
479,兩,CARDINAL
479,中華隊,GPE
480,中華隊,ORG
482,中華隊,ORG
482,義大利,GPE
483,中華隊,ORG
484,台灣,GPE
485,華隊,ORG
485,中華隊,ORG
486,經典賽,EVENT
486,巴拿馬,GPE
486,台灣,GPE
486,台,GPE
486,今天,DATE
486,台義大戰,EVENT
486,義大利,GPE
486,中華隊,ORG
486,中華隊,ORG
486,中華隊,GPE
487,兩,CARDINAL
488,賴冠文,PERSON
488,義大利,GPE
488,中華隊,GPE
488,中華隊,ORG
488,今日,DATE
488,林子偉,PERSON
488,鄭宗哲,PERSON
488,義大利,GPE
488,中華隊,GPE
488,江少慶,PERSON
488,第三,ORDINAL
488,帕斯昆汀,PERSON
488,王柏融,PERSON
488,林子偉,PERSON
488,中華隊,ORG
488,佛萊契爾,GPE
488,沙利文,PERSON
488,羅培茲,PERSON
488,三,CARDINAL
488,義大利,GPE
488,三,CARDINAL
488,義大利,GPE
488,陳傑憲,PERSON
488,鄭宗哲,PERSON
488,二,CARDINAL
488,王維中,PERSON
488,義大利,GPE
488,比亞吉尼,PERSON
488,張育成,PERSON
488,吳念庭,PERSON
488,陳傑憲,PERSON
488,王柏,PERSON
488,中華隊,ORG
488,義大利,GPE
488,中華隊,ORG
488,比亞吉尼,PERSON
488,義大利,GPE
488,伍茲,PERSON
488,江坤宇,PERSON
488,三,CARDINAL
488,中華隊,GPE
488,第分,ORDINAL
488,佛萊契爾,GPE
488,沙利文,PERSON
488,羅培茲,PERSON
488,馬斯特羅波尼,PERSON
488,佛里力克中,PERSON
488,江少慶先發局,ORG
488,三,CARDINAL
488,王維中,PERSON
488,義大,ORG
488,卡斯提拉尼投局,PERSON
489,阿,PERSON
489,幾分鐘,TIME
490,中華隊,ORG
490,義大利人,NORP
490,夏威夷,GPE
491,中華隊,GPE
492,今天,DATE
492,前天,DATE
492,今天,DATE
492,分鐘,TIME
492,中華隊,ORG
493,中華隊,ORG
494,第場,ORDINAL
494,巴拿馬,GPE
494,義大利,GPE
494,中華隊,ORG
494,義大利,GPE
494,三戰,EVENT
494,午接晚,TIME
495,第九,ORDINAL
495,中華,NORP
496,四,CARDINAL
496,中華隊,ORG
496,今天,DATE
496,中華隊,ORG
497,洲際慘案,EVENT
497,呂彥青,PERSON
497,中華隊,ORG
497,三,CARDINAL
498,旅日,GPE
498,王柏融,PERSON
498,大聯盟,ORG
498,張育誠,PERSON
498,國家隊,ORG
499,中華隊,ORG
499,日本,NORP
499,大葛格虐菜,PRODUCT
500,第二,ORDINAL
500,王建民,PERSON
500,郭泓志,PERSON
500,潘威倫,PERSON
501,中華隊,ORG
501,義大利,GPE
501,林哲瑄,PERSON
501,林哲瑄,PERSON
502,亞洲,LOC
502,三,CARDINAL
502,台灣,GPE
502,十幾二十,CARDINAL
502,十年,DATE
502,中華隊,ORG
503,國家隊,ORG
503,韓國,GPE
503,台灣,GPE
503,明後天,DATE
504,國際賽,EVENT
504,經典賽奧運資格賽,EVENT
504,今天,DATE
504,中華隊,ORG
504,義大利隊,ORG
505,中華隊,ORG
505,五,CARDINAL
506,世界棒球經典賽,EVENT
506,中華隊,ORG
506,義大利,GPE
506,張育成,PERSON
506,兩,CARDINAL
507,第二,ORDINAL
507,中華隊,ORG
508,張育成,PERSON
508,兩,CARDINAL
509,六,CARDINAL
509,中華隊,ORG
509,八局,ORG
511,張育成,PERSON
511,臺灣,GPE
511,臺灣,GPE
511,陳金鋒,PERSON
511,國際賽,EVENT
511,兩,CARDINAL
511,張育成,PERSON
511,陳金鋒,PERSON
512,十,CARDINAL
512,台灣,GPE
512,台灣,GPE
512,中華隊,ORG
513,中華隊,ORG
513,中華隊,ORG
514,今天,DATE
514,兩,CARDINAL
514,旅美,GPE
514,大聯盟,ORG
514,林子偉,PERSON
514,張育成,PERSON
514,旅日,GPE
514,台灣,GPE
514,王柏融,PERSON
515,張育成,PERSON
516,義大利隊,GPE
516,台灣,GPE
516,義大利,GPE
516,中華隊,ORG
516,坡里,GPE
517,前天,DATE
517,中華隊,ORG
517,今天,DATE
517,中華隊,ORG
517,前天,DATE
517,中華隊,ORG
517,義大利,GPE
518,兩,CARDINAL
519,陳宛晶,PERSON
519,張育成,PERSON
519,兩,CARDINAL
519,張育成,PERSON
519,兩,CARDINAL
519,聯合報,ORG
519,陳宛晶,PERSON
519,台中,GPE
519,大聯盟,ORG
519,中華隊,ORG
519,今天,DATE
519,張育成,PERSON
519,第局,ORG
519,兩,CARDINAL
519,振士,PERSON
519,萬,CARDINAL
519,中華隊,ORG
519,今天,DATE
519,世界棒球經典賽分組賽,EVENT
519,義大利隊,GPE
519,半,CARDINAL
519,兩,CARDINAL
519,洲際棒球場,FAC
519,中華隊,ORG
519,第局,ORG
519,呂彥青,PERSON
519,陳禹勳,PERSON
519,兩,CARDINAL
519,佛列契,PERSON
519,兩,CARDINAL
519,張育成,PERSON
519,張育成,PERSON
519,兩,CARDINAL
519,中華隊,ORG
520,科科,ORG
520,中華隊,ORG
520,科科,ORG
521,張育成,PERSON
521,台灣,GPE
521,第人,ORDINAL
521,日本,GPE
521,日本,GPE
522,中華隊,ORG
522,中華隊,ORG
523,小玉,PERSON
523,今天,DATE
523,中華隊,ORG
524,中華隊,ORG
524,七,CARDINAL
524,夏威夷比薩,GPE
524,義大利麵,PRODUCT
525,中華隊國際賽,EVENT
525,中華隊,ORG
525,中華隊,ORG
525,第八,ORDINAL
526,中華隊,ORG
526,三,CARDINAL
526,中華隊,ORG
527,第八,ORDINAL
527,中華隊,ORG
527,第八,ORDINAL
528,義大利,GPE
528,巴拿馬,GPE
528,義大利,GPE
528,中華隊,ORG
528,巴拿馬,GPE
529,七,CARDINAL
529,中華隊,ORG
529,中華隊,ORG
529,第七,ORDINAL
529,第七,ORDINAL
529,中華隊,ORG
529,八九局,ORG
530,中華隊,ORG
530,義大利,GPE
530,萬塊,MONEY
530,義大利,GPE
531,中華隊局,ORG
531,李維拉,PERSON
531,九,CARDINAL
531,中華隊局,ORG
531,中華隊,ORG
531,義大利局,ORG
532,今天,DATE
532,義大利,GPE
533,中華隊,ORG
533,今天,DATE
533,義大利,GPE
533,今天,DATE
533,中華隊,ORG
534,經典賽,EVENT
534,八,CARDINAL
534,中華隊,ORG
534,明天,DATE
535,中華隊,ORG
536,三,CARDINAL
536,中華隊,ORG
537,義大利,GPE
537,中華隊,ORG
537,中華隊,ORG
538,中華隊,ORG
538,義大利,GPE
539,中華隊,ORG
540,中華隊,ORG
540,呂寶,PERSON
541,今天,DATE
541,中華隊,ORG
542,第八,ORDINAL
542,今天,DATE
542,中華隊,ORG
542,今天,DATE
542,義大利,GPE
542,中華,NORP
543,中華隊,ORG
543,意大利人,NORP
543,四,CARDINAL
544,中華隊,ORG
545,八,CARDINAL
545,中華隊,ORG
545,九局,ORG
545,義大利,GPE
545,中華隊,ORG
545,義大利隊,ORG
545,中華隊,ORG
545,中華隊,ORG
545,台灣,GPE
545,中華隊,ORG
545,夏威夷,GPE
545,中華隊,ORG
545,義大利,GPE
545,中華隊,ORG
545,中華隊,ORG
545,日,GPE
545,今天,DATE
545,襄,PERSON
545,中和隊,ORG
545,中華隊,GPE
545,維大利,PERSON
545,中華隊,ORG
546,大聯盟,ORG
547,臺灣隊,ORG
547,中華隊,GPE
547,中華隊,ORG
547,臺灣隊,ORG
547,中華民國,GPE
547,台灣隊,ORG
548,昨天,DATE
548,七,CARDINAL
548,四分,TIME
548,昨天,DATE
548,中華,GPE
548,今天,DATE
548,義大利,GPE
548,雙巴,GPE
549,今天,DATE
549,中華隊,ORG
550,今天,DATE
550,中華隊,ORG
550,中華隊,ORG
550,韓國隊,ORG
550,今天,DATE
550,襄襄,PERSON
551,中華隊,ORG
551,義大利,GPE
551,老二,ORDINAL
551,義大利,NORP
552,前兩天,DATE
552,第場,ORDINAL
552,今天,DATE
552,三,CARDINAL
552,日本,GPE
552,美國,GPE
553,中華,GPE
553,肥料隊,ORG
554,中華隊,ORG
554,義大利,GPE
554,中華隊,ORG
554,必勝客,ORG
554,義大利,GPE
554,中文字,LANGUAGE
554,中文字,LANGUAGE
554,中文字,LANGUAGE
556,王柏融,PERSON
556,明天,DATE
557,中華義大利,GPE
557,今天,DATE
558,中華隊,ORG
558,義大利,GPE
558,明天,DATE
559,義大利,NORP
559,中華,GPE
559,義大利,GPE
559,中華隊,ORG
559,義大利,GPE
559,中華隊,ORG
559,義大利,GPE
560,中華隊,ORG
560,義大利隊,GPE
560,中華隊,ORG
561,中華隊,ORG
562,中華隊,ORG
562,今天,DATE
562,義大利隊,GPE
562,十年,DATE
563,國民黨,ORG
564,中華隊,ORG
564,第二,ORDINAL
564,台灣,GPE
565,今天,DATE
565,五,CARDINAL
565,中華隊,ORG
565,明早,TIME
566,義大利,GPE
566,中華隊,ORG
566,中華隊,ORG
567,晚上,TIME
567,中華隊,ORG
568,張育成,PERSON
568,兩,CARDINAL
569,今天,DATE
569,中華隊,ORG
569,義大利,GPE
570,昨天,DATE
570,義大利,GPE
570,義大利,GPE
571,廖婕妤,PERSON
571,日,GPE
571,世界棒球經典賽,EVENT
571,日,GPE
571,求職網,ORG
571,今年,DATE
571,日,GPE
571,次花費元,MONEY
571,求職網,ORG
571,楊宗斌,PERSON
571,楊宗斌,PERSON
571,楊宗斌,PERSON
572,三立,ORG
572,蕭保祥,PERSON
572,台中北屯,GPE
572,世界棒球經典賽,EVENT
572,台灣隊,ORG
572,張育成,PERSON
572,晚間,TIME
572,范國宸,PERSON
572,吉力吉撈鞏冠局,ORG
572,陳禹勳,PERSON
572,呂彥青,PERSON
572,宋家豪,PERSON
572,義大利,GPE
572,台灣,GPE
572,日,GPE
572,晚間,TIME
572,荷蘭,GPE
572,林子偉,PERSON
572,連續局,ORG
572,義大利隊局,ORG
572,台灣隊局,ORG
572,義大利,GPE
572,義大利,GPE
572,張育成局,ORG
572,中外,GPE
572,范國宸,PERSON
572,台灣隊,GPE
572,張育成,PERSON
572,吳念庭,PERSON
572,勝局,ORG
572,台灣隊,ORG
572,義大利,GPE
572,荷蘭隊,GPE
572,日,GPE
572,荷蘭,GPE
573,中華隊,ORG
573,必勝客,ORG
573,義大利,GPE
573,台灣,GPE
573,義大利,GPE
574,中華隊,ORG
574,今天,DATE
574,義大利隊,GPE
574,中華隊,ORG
574,下禮拜,DATE
574,中華隊,ORG
574,今天,DATE
575,中華隊,ORG
576,今天,DATE
576,中華隊,ORG
576,中華隊,ORG
576,明天,DATE
577,今天,DATE
577,義大利,GPE
577,前天,DATE
577,巴拿馬,GPE
577,巴拿馬,GPE
577,義大利,GPE
577,巴拿馬,GPE
577,義大利,GPE
577,中華隊,ORG
578,古巴,GPE
578,第二,ORDINAL
578,義大利,GPE
578,巴拿馬,GPE
578,兩,CARDINAL
578,中華,GPE
578,日本,GPE
578,中華,GPE
578,大谷,PERSON
578,大谷,PERSON
579,昨天,DATE
579,今天,DATE
579,中華隊,ORG
579,高宇杰,PERSON
579,昨天,DATE
579,兩,CARDINAL
579,三,CARDINAL
579,四,CARDINAL
579,今天,DATE
579,中華隊,ORG
579,高宇杰,PERSON
580,陳金鋒,PERSON
580,張育成,PERSON
580,今天,DATE
581,韓國,GPE
581,日本,GPE
581,台灣義大利,GPE
581,今天,DATE
581,韓國,GPE
581,四分,TIME
581,日本,GPE
581,今天,DATE
581,中華隊,ORG
581,今天,DATE
581,中華隊,ORG
581,韓國,GPE
582,陳金鋒,PERSON
582,林智勝,PERSON
582,彭政閔,PERSON
582,潘威倫,PERSON
582,潘武雄,PERSON
582,中華隊,ORG
582,退光光,PERSON
582,大聯盟,ORG
582,義大利隊,GPE
582,中華隊場,ORG
582,中華隊,ORG
583,隔天,DATE
583,中華隊,ORG
583,明天,DATE
584,中華隊,ORG
584,義大利,GPE
584,張育成,PERSON
584,兩,CARDINAL
584,三,CARDINAL
584,三,CARDINAL
584,萬,CARDINAL
584,今天,DATE
584,中華隊,ORG
584,推贏球爽,PERSON
584,中華隊,ORG
585,張育成,PERSON
586,今天,DATE
587,韓國隊,ORG
587,中國隊,ORG
588,中華隊,ORG
588,阿，,PERSON
588,聖約翰科大,ORG
588,大四,CARDINAL
588,亞太,LOC
588,第銀行,ORG
588,商標法,LAW
588,日,GPE
588,日,GPE
588,卡費萬,PERSON
588,聖約翰科大,ORG
588,台北市勞工局,ORG
588,中華隊,ORG
588,筆戰戰,EVENT
588,萬年,DATE
588,巴,GPE
589,兩,CARDINAL
589,中華隊,ORG
589,中華隊,GPE
589,王健民,PERSON
589,郭泓志,PERSON
589,曹錦輝,PERSON
590,中華隊,ORG
590,中華隊,ORG
590,中華隊,ORG
590,第二,ORDINAL
590,王建民,PERSON
591,賴冠文,PERSON
591,台中,GPE
591,中華隊,ORG
591,義大利,GPE
591,中華隊,ORG
591,今日,DATE
591,義大利,GPE
591,林子偉,PERSON
591,張育成,PERSON
591,吉力吉,PERSON
591,鞏冠,PERSON
591,中華隊,ORG
591,呂彥青,PERSON
591,中繼局,ORG
591,義大利,GPE
591,宋家豪,PERSON
591,中華隊,ORG
591,中華隊,ORG
591,江少慶先發局,ORG
591,三,CARDINAL
591,王維中,PERSON
591,投局,ORG
591,陳冠宇,PERSON
591,陳禹勳,PERSON
591,呂彥青,PERSON
591,義大利隊,ORG
591,三,CARDINAL
591,宋家豪,PERSON
591,中華隊,ORG
591,陳傑憲,PERSON
591,張育成,PERSON
591,張育成,PERSON
591,林子偉,PERSON
591,江少慶,PERSON
591,第三,ORDINAL
591,帕斯昆汀,PERSON
591,王柏融,PERSON
591,二,CARDINAL
591,林子偉,PERSON
591,中華隊,ORG
591,佛萊契爾沙利文,PERSON
591,羅培茲,PERSON
591,三,CARDINAL
591,義大利,GPE
591,陳傑憲,PERSON
591,鄭宗哲,PERSON
591,王維中,PERSON
591,義大利,GPE
591,張育成,PERSON
591,吳念庭,PERSON
591,陳傑憲,PERSON
591,王柏融,PERSON
591,中華隊,ORG
591,比亞吉尼,PERSON
591,義大利,GPE
591,伍茲,PERSON
591,江坤宇,PERSON
591,三,CARDINAL
591,中華隊,GPE
591,第分,ORDINAL
591,佛萊契爾,GPE
591,沙利文,PERSON
591,羅培茲,PERSON
591,馬斯特羅波尼,PERSON
591,佛里力克中,PERSON
591,陳冠宇,PERSON
591,陳禹勳,PERSON
591,羅培茲,PERSON
591,義大利,GPE
591,張育成,PERSON
591,陳傑憲,PERSON
591,江坤宇,PERSON
591,范國宸,PERSON
591,呂彥青局,ORG
591,宋家豪,PERSON
591,張育成,PERSON
591,吳念庭,PERSON
591,義大利,GPE
591,卡斯提拉尼投局,PERSON
591,義大利,GPE
592,中華隊,GPE
592,義大利,GPE
592,義大利,GPE
592,明天,DATE
592,義大利,GPE
592,坡里,GPE
592,美樂,GPE
592,古拉爵,PERSON
592,三,CARDINAL
592,義大利,GPE
593,年月日,DATE
593,王真魚,PERSON
593,台中,GPE
593,台灣,GPE
593,義大利,GPE
593,義大利,GPE
593,今晚,TIME
593,中華隊,GPE
593,皮亞薩,PERSON
593,中華隊,ORG
593,今晚,TIME
593,林子偉,PERSON
593,張育成,PERSON
593,吉力吉,PERSON
593,鞏冠,PERSON
593,台灣,GPE
593,皮亞薩,PERSON
593,中華隊,ORG
593,義大利,GPE
593,皮亞薩,PERSON
593,今晚,TIME
593,台灣,NORP
593,台灣,GPE
593,昨日,DATE
593,皮亞薩,PERSON
593,義大利,GPE
593,幾,CARDINAL
593,皮亞薩坦,PERSON
593,台灣,GPE
594,洲際棒球場,FAC
595,王建民,PERSON
595,日本,GPE
595,今天,DATE
595,中華隊,ORG
596,聯合新聞網,ORG
596,呂彥青,PERSON
596,聯合報,ORG
596,陳宛晶,PERSON
596,中華隊,ORG
596,今天,DATE
596,洲際棒球場,FAC
596,呂彥青,PERSON
596,張育成,PERSON
596,第局,ORG
596,兩,CARDINAL
596,第局,ORG
596,兩,CARDINAL
596,中華隊,ORG
596,義大利隊,ORG
596,世界棒球經典賽,EVENT
596,呂彥青,PERSON
596,第人,ORDINAL
596,經典賽,EVENT
596,中華隊,GPE
596,中華隊,ORG
596,江少慶,PERSON
596,王維中,PERSON
596,陳冠宇,PERSON
596,陳禹勳,PERSON
596,呂彥青,PERSON
596,宋,PERSON
596,呂彥青,PERSON
596,中華隊,ORG
596,第局,ORG
596,張育成,PERSON
596,兩,CARDINAL
596,第局,ORG
596,兩,CARDINAL
596,中華隊,ORG
596,呂彥青,PERSON
596,中華隊,ORG
596,潘威倫,PERSON
596,王建民,PERSON
596,潘威倫,PERSON
596,呂彥青,PERSON
596,經典賽,EVENT
596,中華隊,ORG
596,呂寶,PERSON
596,今天,DATE
596,經典賽,EVENT
596,呂寶,PERSON
597,東森,ORG
597,陳依旻,PERSON
597,台北,GPE
597,萬,CARDINAL
597,中華隊,ORG
597,陳依旻,PERSON
597,台北,GPE
597,中華隊,ORG
597,巴拿馬,GPE
597,中華隊,GPE
597,前天,DATE
597,中華民國運動彩券經銷商商業同業公會,ORG
597,何昱奇,PERSON
597,新聞雲,PERSON
597,中華隊,ORG
597,中華隊,ORG
597,中華隊,ORG
597,義大利,GPE
597,台灣隊,ORG
597,張育成,PERSON
597,中華隊,ORG
597,近萬,CARDINAL
598,丁世傑,PERSON
598,中時,ORG
598,鄭任南,PERSON
598,中華隊,ORG
598,義大利,GPE
598,滿志剛,PERSON
598,台北市議會,ORG
598,吳志剛,PERSON
598,台北市青年工作委員會,ORG
598,滿志剛,PERSON
598,中華,GPE
598,今天,DATE
598,義大利,GPE
598,中華隊,ORG
598,義大利,GPE
598,滿志剛,PERSON
598,明天,DATE
598,下午,TIME
598,明天,DATE
598,上午九點,TIME
598,中華隊,ORG
598,巴拿馬,GPE
598,日晚七點,TIME
598,中華隊,ORG
598,古巴,GPE
598,義大利,GPE
598,滿志,PERSON
598,中華,GPE
598,滿志剛,PERSON
598,中華隊,ORG
598,今天,DATE
598,義大利,GPE
598,中華隊,ORG
598,義大利,GPE
598,滿志,PERSON
598,明天,DATE
598,下午,TIME
598,明天,DATE
598,上午九點,TIME
599,張良瑜,PERSON
599,洲際棒球場,FAC
599,千萬,CARDINAL
599,台中洲際棒球場,FAC
599,張良瑜,PERSON
599,世界棒球經典賽,EVENT
599,五天,DATE
599,今天,DATE
599,洲際棒球場,FAC
599,中華棒協,ORG
599,王裕盛,PERSON
599,台中,GPE
599,洲際棒球場,FAC
599,洲際棒球場,FAC
599,張良瑜,PERSON
599,中華棒協,ORG
599,王裕盛,PERSON
599,百慕達,GPE
599,這天,DATE
599,四顆,CARDINAL
599,張良瑜,PERSON
599,今天,DATE
599,洲際棒球場,FAC
599,兩萬美金,MONEY
599,李政瀚,PERSON
599,四,CARDINAL
599,美國,GPE
599,鳳凰城邁阿密,GPE
599,日本,GPE
599,東京,GPE
599,台灣台中,GPE
599,台灣,GPE
599,台灣,GPE
599,台中,GPE
599,洲際棒球場室,PRODUCT
599,張良瑜,PERSON
599,台中洲際棒球場,FAC
599,中信,ORG
599,今天,DATE
599,三天,DATE
599,今天,DATE
599,這幾天,DATE
599,兩千萬,CARDINAL
600,鄭成功,PERSON
600,劉國軒,PERSON
600,平埔族,NORP
600,高山族,NORP
600,中華隊,ORG
