system_id,sentence
434,在年月日澳大利亞與韓國的世界棒球經典賽組比賽中，韓國隊姜白虎前左代
434,打建功卻離壘慶祝，被澳洲野手從後觸殺
434,/
434,新唐人年月日訊世界棒球經典賽組賽程開打，韓國隊遭澳洲發分
434,全壘打重擊，終場比爆冷輸球
434,韓國隊姜白虎代打建功卻離壘做慶祝動作被觸殺，韓媒以
434,荒唐痛批
434,組參賽隊伍包含日本韓國澳洲中國捷克，取前兩名晉級，韓澳之戰彼此都視為
434,最關鍵之戰，韓國輸球後遇上日本有輸不得壓力，晉級之路堪慮
434,///////
434,年月日，在日本東京，世界棒球經典賽組澳大利亞和韓國的比賽中，韓國球迷在
434,第八局中歡呼
434,/
434,法新社報導，澳洲隊今天在東京巨蛋火力凶猛，肯納利局上陽春砲
434,格倫汀寧柏金斯局上與局上各敲支
434,分砲，打爆韓國牛棚
434,///////
434,年月日，澳洲隊肯納利局上陽春砲建功
434,/
434,/
434,","
434,澳洲過去次參加經典賽從沒打進過第輪，今天打敗韓國晉級後勢看漲
434,陣中擁有大谷翔
434,平達比修有及日職頂尖球星的日本被視為組龍頭大熱門
434,澳洲局與局上各得分，韓國局下靠捕手梁義智分砲反超，局下再添分，但兩
434,局連遭澳洲分砲重擊，雖然局下追回分，仍回天乏術
434,/
434,","
434,局上被澳洲比超前後，韓國局下開始就由代打姜白虎掃出左外野深遠長打，氣勢大
434,好，不料他衝上二壘後向休息室隊友比振奮手勢時不小心腳離壘，被澳洲野手冷不防從後
434,觸殺，雖然二壘審第時間判，但經電視輔助判決改判出局，韓國局下分未得
434,點擊觀看相關視頻
434,澳洲下戰將於日對中國，韓國將於日對日本
434,///////
434,年月日，在日本東京，世界棒球經典賽組澳大利亞和韓國的比賽中，澳大利亞的
434,格倫汀寧在第三場比賽中擊球
434,/
434,///////
434,年月日，在日本東京的世界棒球經典賽組比賽中，澳大利亞的柏金斯在第八局擊
434,出三壘安打
434,/
434,轉自中央社/責任編輯夏明義
434,///////
435,房子買不起
435,台積電在萬七萬八存股~
435,好不容易經典賽買運彩幫中華隊加油~輸的蹋糊塗
435,想說看個書豪對決魔獸~書豪又發燒無法上場
435,//////
435,還被酸精緻窮~怎麼這麼衰
436,先說我也是棒球迷啦
436,當年台籃各種輸球被虐爛
436,我也是跟大家進來嘲笑
436,但是
436,現在該中華棒球各種失誤搞笑
436,被血洗輸給弱隊後
436,棒球版那些人不檢討中職中華隊就算了
436,還整天拉其他運動救援
436,到底是多死忠啊
437,洲際慘案嚇到彩迷
437,愛國心擺邊買氣逆轉
437,狂押
437,義大利
437,////
437,記者許稚佳報導
437,發佈時間//
437,最後更新時間//
437,棒球經典賽開打，首戰中華台北隊敗給巴拿馬，而今日晚上時對上
437,義大利
437,，根
437,據
437,公布最新賠率，最高達倍，飛來發彩券行黃偉祺指出，今日看好義大利贏的彩迷
437,變多，比例高達
437,，主要是認為義大利選手實力平均，加上首場比賽中華台北輸太慘，
437,讓不少人變心
437,運彩公布最新賠率，義大利贏賠率中華台北賠率，而賠率最高的為勝分差中
437,華台北主勝分賠率達倍，而黃偉祺坦言，今日真的投注義大利
437,的比較多，首戰中
437,華台北對巴拿馬買氣是，但受到首戰影響，今日買氣整個逆轉，有高達
437,成
437,彩迷都看
437,好義大利贏
437,加上彩迷也認為，目前中華台北隊投手較弱打擊雖好，但義大利隊有許多現役球星，
437,到棒實力平均，也勝過巴拿馬古巴球員
437,黃偉祺說，現在以買義大利不讓分的彩迷最
437,多，其次也有不少人買大分，也就是比賽總分超過
437,而目前賠率最高倍的是投注中華台北贏分，黃指出，也有不少大學生會花幾百元買中
437,華台北贏分分分，想拼下手氣
437,也有上班族直接花萬元買義大利不讓分，如義
437,大利贏就可抱回元
437,提醒您
437,未成年人不得購買或兌領彩券，購買彩券應該量力而為，勿因過度投注而影響正常生活
437,備註
437,點面子都不給
438,這樣子很正常吧
438,開始大家不知道中華隊的實力
438,經過上次的慘案之後現在都很清楚了
438,反正結果都樣會輸
438,拿點錢回來總是好的
439,我又來發廢文了啦，目前正在看吉拿棒戰啦，巴拿馬整個氣勢很強耶，
439,有沒有人快出來幫中華隊解套，
439,給他們個信心，讓晚上不要輸太慘
439,說錯應該是獲勝
440,姆咪姆咪
440,如題啦
440,前天被巴拿馬虐菜之後
440,我直在思考中華隊走錯了哪步
440,不是說棒球是國球怎麼輸這麼慘
440,小弟思考後猛然驚醒
440,原來台灣棒球實力直沒有發揮
440,台灣近年來棒球最猛的是什麼
440,不是旅美旅日球員
440,也不是本土強棒
440,是億球場啊
440,你想想大谷年薪也才萬美換算億台幣
440,摸不到球場車尾燈
440,再來是老外有打過有電線磚頭香菇的球場嗎
440,顯然是沒有
440,這種情況本土球員可以藉著主場優勢搖搖領先對手
440,說不定美國日本來都得摔進水坑滑倒
440,結果令人失望的是
440,億改建的不用
440,偏偏用萬重鋪草皮的洲際球場
440,我只能說中華隊失策啊
440,教練團要背大鍋
441,如題
441,古巴隊目前看起來要爆了
441,如果輸巴拿馬七分以上
441,中華隊可以解套了嗎
441,而且連中國都暫時領先捷克分了
441,今年是不是上演大驚奇
441,有沒有八卦
442,備註請放最後面違者新聞文章刪除
442,媒體來源新聞雲
442,記者署名記者邱晟軒綜合報導
442,完整新聞標題
442,這個狂
442,中華隊今晚贏球他要發顆雞蛋
442,完整新聞內文
442,世界棒球經典賽開打，日台灣對上巴拿馬以慘敗後，今日晚間
442,點將迎戰義大利，對此，國民黨青工會總會長滿志剛在臉書發布祭品文，表示只要今
442,晚中華隊順利打敗義大利，將發出顆雞蛋
442,就是今天，中華隊要開胡了
442,為替中華隊集氣，滿志剛在臉書發文表示，即使首場對巴拿
442,馬的結果不如預期，今晚七點，中華隊背水戰，迎戰昨天延長賽險勝古巴的義大利，關
442,關難過還需關關過，全民當後盾，起為中華隊加油
442,滿志剛決定發出祭品文，表示只
442,要中華隊今天打敗義大利，我就發出顆雞蛋
442,滿志剛直言，沒有人想輸，多年的努力就是為了在國人面前展現風采，球迷能做的就是
442,支持再支持應援再應援，場外努力加油我們來，球場上的事，就拜託中華英雄了
442,完整新聞連結或短網址不可用等轉載媒體
442,/////
442,_
442,備註
443,世界棒球經典賽
443,捷克隊剛剛在東京以擊敗中國隊
443,整場比賽前段中國先落後捷克
443,在七局逆轉捷克
443,最終在第九局上半遭捷克三分砲逆轉
443,以敗下陣來
443,整體比賽內容精彩，也算是雖敗猶榮了
443,不知道中國那邊有沒有鍋貼可以吃
443,還是只能吃肉夾饃啊
444,剛剛看了古巴對巴拿馬
444,我去下注台灣四連敗
444,這樣算不算叛徒啊
444,贏錢的機率高嗎
444,我是不是太看不起中華隊了
445,辱題
445,棒球啦
445,今天晚上義大利對中華隊
445,根據前幾場評估
445,今天我歐印全身家當義大利是不是明天就能財富自由了
446,媒體來源中時新聞網
446,記者署名李弘斌
446,完整新聞標題
446,捷克上分炮逆轉氣走大陸奪隊史首勝
446,完整新聞內文
446,從資格賽出線的黑馬捷克，今於世界棒球經典賽會內賽首次亮相，就展現火力敲出
446,兩轟，特別是在局下被中國大陸攻得分，以比落後的情況下，穆奇克
446,局上硬是從陸韓雙重國籍右投朱權手中轟出逆轉分炮，讓捷克該局灌進分，以比贏得
446,隊史會內賽首勝
446,捷克在資格賽與英國聯合王國西班牙德國法國南非同組，最終以勝敗組
446,第之姿首次躋身會內賽
446,今天進行歷史性首戰，局上就連敲兩安，並靠次四壞保送與
446,大陸守備失誤，讓先發投手趙富陽僅投局就失掉分，下台鞠躬由鄭超群入替
446,局上，捷克開路先鋒門希克逮中鄭超群的哩偏高速球，大棒掃出左外
446,野牆外，轟出捷克隊史會內賽首轟，局結束以比領先大陸
446,局下大陸展開反攻，球員兼教練張寶樹率先擊出二壘打，並靠捷克第任投手柯瓦拉
446,的暴投與高飛犧牲打追回分
446,出局後寇永康獲四壞保送，柯瓦拉牽制暴傳
446,壘，羅錦駿梁培楊晉跟進敲安，大陸隊再下城反以分領先
446,局上捷克最後反攻，出局後獲四壞保送上壘，門希克敲安，大陸隊以朱權入替宮海成，
446,顆失投變速球卻被穆奇克逮個正著，棒分逆轉，捷克隨後還以連續安打多添分，牢牢收
446,下首勝
446,完整新聞連結或短網址不可用等轉載媒體
446,////
446,備註
447,小弟群組有
447,公司同事群組
447,前公司同事群組
447,國中同學群組
447,大學同學群組
447,鄉民群組
447,從昨天開始
447,只要有聊到運彩要怎麼壓怎樣倍率比較高
447,任何玩法都是壓中華隊輸的結果
447,大家都這麼不看好中華隊嗎
447,有沒有八卦
447,恰恰彭政閔三天前開打才喊話
447,要讓世界看見台灣耶
448,義大利上次贏中華隊是年前啦
448,而且中華隊贏多敗少
448,義大利根本被當龜兒子打
448,今天穩了吧
448,簽名檔要完結了
449,如題
449,剛剛聽提到這次棒球比賽
449,然後有說今年除了
449,很多選手都在準備亞運
449,亞運對選手來說只僅次於奧運
449,蠻好奇的
449,亞運不就是中國日本自嗨比賽ㄇ
449,可能名氣都沒大
449,甚至台灣都辦過亞運
449,亞運的層級只輸奧運
449,八卦
450,老巴打贏我們說得分就安靜了
450,現在慘遭古巴天罰
450,搞不好有機會扣倒
450,我們可以開笑巴拿馬了吧
450,知道我們前天的心情了嗎
450,只是笑著笑著
450,就哭了
450,因為古巴醒了
450,中華隊就抖了
450,有邊笑邊哭的掛嗎
451,各位阿武大家好，打給賀，胎嘎厚
451,今天晚上臺灣打義大利啦，就突然想吃披薩
451,現在三間連鎖店必勝客達美樂拿坡里都有促銷優惠活動
451,必勝客跟達美樂的價位都是，拿坡里是，差元啦
451,不過拿坡里是不限口味和吋必勝客跟達美樂是限定口味跟吋
451,必勝客皮最油，換成舊金山還是很油，調味比較重，鹹香有勁
451,達美樂的皮則是甜甜的，還有粉粉的顆粒，不過手拍餅皮口感滿不錯
451,拿坡里就很中庸，不過比較大，吃起來飽很多，披薩盒乾淨不油好處理
451,各位阿武推薦個口味給成大阿武好不，在線等
452,代表義大利出來的球員堆根本沒住過義大利，
452,就只是沾上點邊就可以找來，
452,都放寬限制這麼大，只要家族有人沾上華僑的血統就能代表台灣，
452,找堆的來幫忙也好過求個二兵張育成，
452,人家歐洲爛球隊都找好找滿，就只有中職定要台灣人
453,小魯高雄處辣
453,是這樣的今晚中義大戰全球億人都很期待
453,當然女同事也樣想要幫中華隊加油
453,我就想說外面能喝酒看比賽的店都已經爆滿了
453,不如找她來我家開冷氣準備幾隻酒和下酒菜
453,然後在中華隊屌虐義大利後放個催情音樂
453,讓我們起度過個快樂星期五迎接週末來臨
453,是不是聽起來就很棒
453,現在就只差音樂和邀約還沒做而已
453,想問問大家有推薦的音樂嗎
453,有沒有八卦
454,今天是台灣本屆第二場世界棒球經典賽
454,也是開始大家認為有機會拿勝的二場之
454,如果派叔當投手
454,他繞的過義大利打者的打擊嗎
455,慟
455,今天晚上七點經典賽中華台北隊第二場
455,拿波里剛好有特價
455,該買幫中華台北助陣嗎
455,還是八點後去買珍食打折義大利麵呢
455,八點後還在苦戰吧
455,對吧
455,是否有專板
455,本板並非萬能問板
455,三則
455,本看板嚴格禁止政治問卦
455,未滿繁體中文字水桶個月
455,未滿繁體中文字水桶個月
455,未滿繁體中文字水桶個月，嚴重者以鬧板論
456,中華隊今天晚上要打義大利
456,經過上場被巴拿馬差點扣倒
456,大家還對中華隊贏球有信心嗎
456,我是已經想好要幫義大利加油了
456,大家會幫哪隊加油
456,有沒有八卦
457,阿肥我剛才想到
457,如果在義大利球員面前吃肉圓披薩
457,這招不知可否讓義大利球員分心
457,然後中華隊趁機贏球
457,肉圓披薩這麼香
457,誰看到披薩和聞到味道
457,很難不分心吧
457,各位鄉民覺得此招如何呢
458,是不是因為台男沒當兵，心理素質太差，
458,然後啦啦隊又看得太多的關係啊
458,太慘了，
458,現在只能剩下緬懷王建民郭泓志曹景輝了
458,順便問下那個張誌家現在在幹嘛
